date,nikkei_close,nikkei_return,jgb_futures,usd_jpy,gbp_jpy,volatility_proxy
1995-01-09,19320.0,0.002,143.2,100.1,154.4,0.18
1995-01-10,19410.0,0.005,143.0,99.8,154.1,0.18
1995-01-11,19350.0,-0.003,142.8,99.6,153.7,0.19
1995-01-12,19480.0,0.007,142.3,99.4,153.3,0.2
1995-01-13,19260.0,-0.011,142.0,99.2,153.0,0.22
1995-01-16,19140.0,-0.006,141.9,98.8,152.4,0.23
1995-01-17,18550.0,-0.031,141.3,98.1,151.5,0.36
1995-01-18,18110.0,-0.024,140.8,97.9,150.8,0.41
1995-01-19,18320.0,0.012,140.5,97.6,150.2,0.39
1995-01-20,18480.0,0.009,140.1,97.2,149.6,0.38
1995-01-23,18360.0,-0.006,139.9,96.9,149.3,0.37
1995-01-24,18210.0,-0.008,139.6,96.7,149.1,0.36
1995-01-25,18080.0,-0.007,139.5,96.4,148.7,0.35
1995-01-26,17990.0,-0.005,139.7,96.1,148.5,0.34
1995-01-27,18170.0,0.01,139.9,95.9,148.1,0.33
1995-01-30,18040.0,-0.007,140.3,95.5,147.6,0.34
1995-01-31,17930.0,-0.006,140.8,95.2,147.1,0.35
1995-02-01,17820.0,-0.006,141.0,95.0,146.9,0.34
1995-02-02,17760.0,-0.003,141.3,94.8,146.7,0.33
1995-02-03,17890.0,0.007,141.5,94.9,146.8,0.32
1995-02-06,17940.0,0.003,141.6,95.0,147.0,0.31
1995-02-07,18060.0,0.007,141.7,95.2,147.5,0.3
1995-02-08,18120.0,0.003,141.9,95.3,147.8,0.29
1995-02-09,18290.0,0.009,142.1,95.5,148.2,0.28
1995-02-10,18360.0,0.004,142.2,95.6,148.5,0.28
1995-02-13,18210.0,-0.008,142.0,95.7,148.6,0.29
1995-02-14,18140.0,-0.004,142.2,95.8,148.8,0.29
1995-02-15,18010.0,-0.007,142.3,95.9,148.9,0.3
1995-02-16,17880.0,-0.007,142.7,96.1,149.0,0.31
1995-02-17,17740.0,-0.008,142.9,96.4,149.5,0.32
1995-02-20,17620.0,-0.007,143.1,96.5,149.9,0.33
1995-02-21,17510.0,-0.006,143.3,96.7,150.4,0.34
1995-02-22,17360.0,-0.009,143.7,96.9,150.9,0.36
1995-02-23,17190.0,-0.01,144.0,97.1,151.3,0.39
1995-02-24,17020.0,-0.01,144.3,97.5,152.0,0.42
1995-02-27,16880.0,-0.008,144.5,97.9,152.7,0.44
1995-02-28,16970.0,0.005,144.7,98.1,153.1,0.4
1995-03-01,16937.476221782894,-0.001916545563765818,144.91554732574838,98.3984377840115,153.06667122700816,0.42040983741336435
1995-03-02,16847.411858357023,-0.005317460656271755,145.06478846588232,98.57973410839125,153.14390086892155,0.41824102611420383
1995-03-03,16652.8150511874,-0.011550546090145783,145.13869862805745,98.62833283820076,153.31323628582118,0.41913625497203677
1995-03-04,16796.11512311588,0.008605156034460375,145.3094991828496,98.5362436105002,152.97794753874348,0.4379568364438923
1995-03-05,16878.743085183392,0.0049194686665247666,145.48763523929196,98.42134386309417,153.2922211059227,0.4426071291569082
1995-03-06,16598.65416210923,-0.016594181311997795,145.66351691559663,98.33440190912675,152.99236172669083,0.4435874471027189
1995-03-07,16551.67012381039,-0.00283059324207704,145.6242737726018,98.55020609835351,152.9448204444251,0.4546554603260377
1995-03-08,16723.49111377672,0.010380885353627075,145.71518018442057,98.8001801024609,152.85129855202388,0.4656207374713921
1995-03-09,16808.823399516772,0.005102540202850185,145.84173279602365,98.55093125519927,152.87661876720327,0.46562364745054435
1995-03-10,16801.695942845963,-0.0004240306713565844,145.89698546390457,98.68764966389719,152.76780946418486,0.469712948209221
1995-03-11,17004.825630060473,0.01208983235415606,146.02265051459733,98.74568088047707,153.19615027676886,0.46769670097317556
1995-03-12,16947.65902559698,-0.0033617871601363267,146.0744190182631,98.91465701519768,153.42295058595505,0.4678447410109383
1995-03-13,16994.470006306437,0.002762091250405654,146.22250847335502,99.06881518408645,153.63055488853098,0.4718010035740415
1995-03-14,16889.363658070422,-0.006184738223493248,146.39928849959765,99.11744664657725,153.96779039360058,0.4784747767568753
1995-03-15,16890.59456495611,7.288059577664633e-05,146.34735109484586,99.11028728986126,154.04862703405124,0.4707047253996662
1995-03-16,16812.50257069945,-0.0046234011453146,146.34206643584625,99.04281551425848,154.70712749618176,0.48679892067800784
1995-03-17,16879.515560021402,0.0039859021011387314,146.25506678740743,99.2514007948453,154.88364273405077,0.48295093732734695
1995-03-18,16867.665938663366,-0.00070201193368977,146.28392184317428,99.33584956453785,154.62377446649396,0.48739985628558197
1995-03-19,16918.018347701232,0.002985143837977786,146.40057121860193,99.33184565481515,154.5452969293986,0.49263268318784187
1995-03-20,17004.309704561587,0.0051005593614383855,146.18113317030057,99.05633422194447,154.8194875771727,0.481520290162752
1995-03-21,17125.77417022183,0.0071431576918208565,146.36419332300056,99.27335088627315,155.1156006169692,0.4780460600963695
1995-03-22,16977.491787498344,-0.008658433846530523,146.54442981470388,99.19185955675574,154.73035063330013,0.48789332207085334
1995-03-23,16973.16148984033,-0.0002550610957267655,146.5430740079342,99.38319716261681,154.54753005133048,0.5132514597740946
1995-03-24,17277.190063392067,0.017912312549062795,146.50097524596353,99.47992419669269,155.10455075526355,0.52
1995-03-25,17074.342918450257,-0.011740748593812881,146.66893898860954,99.51941336328434,155.4039749311315,0.52
1995-03-26,17202.49553613744,0.007505566586032646,146.88255679788895,99.4957751368571,155.45883089248179,0.52
1995-03-27,17436.118929093296,0.013580784977684177,146.8852955566383,99.7810025953918,155.78857129923074,0.5090076543422671
1995-03-28,17316.59787326378,-0.0068547970058912685,146.96288935080344,99.73151786458051,155.71030972107206,0.52
1995-03-29,17252.7596661647,-0.003686532860917524,146.91512324396382,100.14604390336387,155.65541874280746,0.5168923011940363
1995-03-30,17219.128948537204,-0.0019492949695144816,146.79701753643803,100.28216232290481,155.6206550133168,0.5143989095631541
1995-03-31,17250.64634186154,0.0018303709449258784,146.90880471084748,100.41205352231702,155.62359620644224,0.52
1995-04-01,17181.975968994568,-0.00398074202589915,147.20130419944522,100.4285254012382,155.76022401002515,0.52
1995-04-02,17192.02272822443,0.0005847266489018605,147.33605417622326,100.3403097511045,155.70927947553363,0.52
1995-04-03,17021.513040834736,-0.009917953814112031,147.43570490322065,100.54514048417958,155.71480288785847,0.52
1995-04-04,16878.17558798359,-0.008420958378216888,147.48904484925737,100.41729492560877,155.85768747964474,0.5030762651395607
1995-04-05,16828.862376599853,-0.0029217145613087228,147.41929557506415,100.43499733347498,155.97302543884078,0.4837624716739414
1995-04-06,16747.768896444617,-0.004818714321889909,147.60922580212258,100.48852862076485,156.21358630283382,0.48732413578170447
1995-04-07,17018.463448416365,0.016163021692352987,147.5747648453717,100.65776022787941,156.16922530708538,0.49781498973126526
1995-04-08,16951.424415320835,-0.0039391942344695185,147.69686594128152,101.15539463435353,156.17507456935707,0.49096858371614044
1995-04-09,16907.837302122003,-0.0025712950210506633,147.89931661654128,100.76098415672485,156.05178349219182,0.4771912352698683
1995-04-10,16771.534994040845,-0.008061486850482753,148.00101005402573,100.92427840254912,156.18065103617232,0.4902551639059044
1995-04-11,16743.486794723565,-0.0016723692451075783,148.12138097803583,101.0959647509835,155.88462849043958,0.48311554771370663
1995-04-12,16746.217875475653,0.00016311302332482156,148.12787703725596,101.2160154459354,155.86224467053864,0.4779871581424646
1995-04-13,16726.03185479967,-0.0012054077419800559,148.25981321829738,101.14385590055998,155.585697721715,0.485611437613379
1995-04-14,16670.623221053764,-0.003312718415635617,148.54881328755928,101.11496564617669,155.6563247833465,0.4772440615012006
1995-04-15,16469.00527099593,-0.012094205920460331,148.77174286504297,101.06153839350556,155.73631309574938,0.4865323507159132
1995-04-16,16477.739176334908,0.000530323792801159,149.00095246742544,101.03899905424645,155.88475340123418,0.4933949537482397
