date,nikkei_close,nikkei_return,jgb_futures,usd_jpy,gbp_jpy,volatility_proxy
1995-01-09,19320.0,0.002,143.2,100.1,154.4,0.18
1995-01-10,19410.0,0.005,143.0,99.8,154.1,0.18
1995-01-11,19350.0,-0.003,142.8,99.6,153.7,0.19
1995-01-12,19480.0,0.007,142.3,99.4,153.3,0.2
1995-01-13,19260.0,-0.011,142.0,99.2,153.0,0.22
1995-01-16,19140.0,-0.006,141.9,98.8,152.4,0.23
1995-01-17,18550.0,-0.031,141.3,98.1,151.5,0.36
1995-01-18,18110.0,-0.024,140.8,97.9,150.8,0.41
1995-01-19,18320.0,0.012,140.5,97.6,150.2,0.39
1995-01-20,18480.0,0.009,140.1,97.2,149.6,0.38
1995-01-23,18360.0,-0.006,139.9,96.9,149.3,0.37
1995-01-24,18210.0,-0.008,139.6,96.7,149.1,0.36
1995-01-25,18080.0,-0.007,139.5,96.4,148.7,0.35
1995-01-26,17990.0,-0.005,139.7,96.1,148.5,0.34
1995-01-27,18170.0,0.01,139.9,95.9,148.1,0.33
1995-01-30,18040.0,-0.007,140.3,95.5,147.6,0.34
1995-01-31,17930.0,-0.006,140.8,95.2,147.1,0.35
1995-02-01,17820.0,-0.006,141.0,95.0,146.9,0.34
1995-02-02,17760.0,-0.003,141.3,94.8,146.7,0.33
1995-02-03,17890.0,0.007,141.5,94.9,146.8,0.32
1995-02-06,17940.0,0.003,141.6,95.0,147.0,0.31
1995-02-07,18060.0,0.007,141.7,95.2,147.5,0.3
1995-02-08,18120.0,0.003,141.9,95.3,147.8,0.29
1995-02-09,18290.0,0.009,142.1,95.5,148.2,0.28
1995-02-10,18360.0,0.004,142.2,95.6,148.5,0.28
1995-02-13,18210.0,-0.008,142.0,95.7,148.6,0.29
1995-02-14,18140.0,-0.004,142.2,95.8,148.8,0.29
1995-02-15,18010.0,-0.007,142.3,95.9,148.9,0.3
1995-02-16,17880.0,-0.007,142.7,96.1,149.0,0.31
1995-02-17,17740.0,-0.008,142.9,96.4,149.5,0.32
1995-02-20,17620.0,-0.007,143.1,96.5,149.9,0.33
1995-02-21,17510.0,-0.006,143.3,96.7,150.4,0.34
1995-02-22,17360.0,-0.009,143.7,96.9,150.9,0.36
1995-02-23,17190.0,-0.01,144.0,97.1,151.3,0.39
1995-02-24,17020.0,-0.01,144.3,97.5,152.0,0.42
1995-02-27,16880.0,-0.008,144.5,97.9,152.7,0.44
1995-02-28,16970.0,0.005,144.7,98.1,153.1,0.4
1995-03-01,17054.430108984896,0.004975256864165989,144.9979462601349,98.15316001879752,152.5139208025165,0.3939666173123041
1995-03-02,17142.91238946784,0.005188228508223849,145.2426721545951,98.19714075345168,152.52870332877438,0.39840889539259583
1995-03-03,17175.65074609648,0.0019097313154765073,145.43045456465322,98.03131617770461,152.5105461250218,0.4029046734673152
1995-03-04,17172.941720698476,-0.0001577247603628,145.42758636721527,97.76099071705197,152.67615682466413,0.40614459653318685
1995-03-05,16944.981389767287,-0.013274390296010331,145.23326876747717,97.84658594693377,152.277445345458,0.42061612184786207
1995-03-06,16789.007783793924,-0.009204708012695196,145.41339076072168,98.13698125674797,152.41148866839677,0.4254169415154017
1995-03-07,16918.5585663677,0.007716404938404326,145.47479681573688,98.2096234478942,152.63538965539777,0.4221813436016725
1995-03-08,16832.138699602772,-0.005107992292955824,145.377172048124,98.2488311511983,152.68802612389274,0.4159173219102816
1995-03-09,16757.5791987183,-0.004429591641033144,145.384493767741,98.06764061807452,152.57190798521574,0.4074916164491073
1995-03-10,16899.09573299605,0.008444927074465198,145.66999133321212,98.04471755989431,152.7605951399953,0.40682986706299534
1995-03-11,17183.007482848898,0.01680041076390252,145.72859072894923,98.08237695312226,152.33552296897955,0.4174412640067855
1995-03-12,17050.096911275345,-0.0077350005059485935,145.91641749614246,98.30332031261182,152.03424825883343,0.394085064702116
1995-03-13,16952.485526847042,-0.005724975343908604,145.82297050157854,98.1101590470935,151.73967581323646,0.40991531415457505
1995-03-14,17076.10131434241,0.0072918975391310405,145.85993139010327,98.00978582225582,151.6429791800824,0.41814698066328954
1995-03-15,17138.384689092098,0.003647400164894503,145.91291429734983,98.12028165984219,151.56224712833355,0.41843690435584047
1995-03-16,17083.030268348863,-0.0032298505225212236,146.12739186132202,98.14289441608189,151.90923110927605,0.41892103271621617
1995-03-17,16959.602177240922,-0.007225187169317585,146.51571650042914,98.14405153948627,152.2406285657702,0.4317267616250865
1995-03-18,16971.703760693912,0.0007135534976893784,146.57014679048615,98.24967075603661,152.2753444070282,0.427008181294715
1995-03-19,17159.168273263294,0.011045709683169432,146.47291272310423,98.38975384434303,152.17834957830254,0.4506744171910248
1995-03-20,16832.07061294846,-0.01906255915821415,146.6718277790978,98.37808664127519,152.3199804980898,0.4515875925742371
1995-03-21,16819.114705785283,-0.0007697155900244113,146.66664815521247,98.33171406472901,152.21858884783103,0.44836105028474516
1995-03-22,16779.867988299335,-0.002333459172642887,146.78326067951969,98.27545295543139,151.89780658848883,0.4530229540883695
1995-03-23,16650.847566736727,-0.007689000989314923,146.8794955376432,97.98839417249017,152.2335049090276,0.4446157264173108
1995-03-24,16706.138866472942,0.0033206297466005213,146.91545724198966,98.03696676405205,152.06371123655438,0.4404824662191322
1995-03-25,16563.657174263484,-0.008528702733065507,146.97474633563445,97.64735909354323,152.00218668880495,0.4373633293078426
1995-03-26,16474.769674450337,-0.00536641750538398,147.0998222322253,97.54691227684472,152.62710779406245,0.4483256687501897
1995-03-27,16468.112293538292,-0.00040409553781933024,147.23480272142143,97.58600806142815,152.90930404620227,0.44583166325973556
1995-03-28,16455.779223528643,-0.0007489061156383022,147.30326381480023,97.3237915630616,152.58589325409613,0.46112196517142834
1995-03-29,16155.182642147101,-0.018266930863519736,147.61296160933054,97.3158735860132,152.7769878421181,0.4789975302822274
1995-03-30,16208.133201869428,0.0032776206184252496,147.58189344861424,97.32513388465632,152.8872457617831,0.49008371026033304
1995-03-31,16273.676813141283,0.004043871706600653,147.59402770058682,97.41454798130216,152.9486139235381,0.48883443992377024
1995-04-01,16238.63328221038,-0.0021533874202666553,147.57918742036443,97.34561824781183,152.71948471344425,0.4878636842404296
1995-04-02,16202.247113675865,-0.0022407161921919458,147.9014507300416,96.96694878367046,152.45481664929798,0.49109573974079573
1995-04-03,16187.652759634613,-0.0009007611067068208,148.07412693402333,96.80606363184305,152.220472024784,0.49977962949136145
1995-04-04,16068.489242694342,-0.007361383315400445,148.24580188229712,96.93522157821633,152.5092058444145,0.5009253015260653
1995-04-05,15949.395576123137,-0.007411628110922168,148.35875246501922,97.1015249288145,152.4051862567957,0.49504478823811054
1995-04-06,15790.482583845896,-0.009963574576778355,148.51155781095136,97.08200057899374,152.4394420007739,0.4764992943615153
1995-04-07,16112.889918721492,0.020417826571394723,148.58335132891563,97.13915436264983,152.613916481909,0.47556537866448745
1995-04-08,15934.641806609186,-0.011062454532454797,148.65698868883578,97.16749053174044,152.65193367359285,0.4684878055479487
1995-04-09,15865.074737367879,-0.004365775527658993,148.7356534728458,97.38616096778092,152.55161086738593,0.4662506910321295
1995-04-10,15764.738591352723,-0.0063243412133967185,148.75878288294342,97.48544421513702,152.10543805619417,0.469670514393313
1995-04-11,15672.5260510516,-0.0058492907932962915,148.81398336948732,97.74845219406053,152.48235364512448,0.4656590999995648
1995-04-12,15892.057889561182,0.014007431718057342,148.75346156783283,98.02497935678515,152.62392442642923,0.47613640925330164
1995-04-13,15900.19379893695,0.0005119481336091024,148.78895595962115,98.13550532427418,152.2324214872305,0.47022422009389475
1995-04-14,15914.006109974256,0.0008686882192737661,149.00198403397633,98.23555778044175,152.42030160255115,0.47904187592855446
1995-04-15,15772.927740673844,-0.008865044309112672,148.99490163943395,98.05672463599932,152.7706790256482,0.4741367509771975
