date,entity_id,instrument,net_exposure,gross_exposure,leverage_proxy,fraud_label
1995-01-09,BFS_SINGAPORE,NIKKEI_FUT,57567989.55,57567989.55,11.5136,0
1995-01-09,BFS_SINGAPORE,JGB_FUT,-17376977.21,17376977.21,3.4754,0
1995-01-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-8332539.71,8332539.71,1.6665,0
1995-01-10,BFS_SINGAPORE,NIKKEI_FUT,65560367.86,65560367.86,13.1121,0
1995-01-10,BFS_SINGAPORE,JGB_FUT,-17518624.8,17518624.8,3.5037,0
1995-01-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-8929380.33,8929380.33,1.7859,0
1995-01-11,BFS_SINGAPORE,NIKKEI_FUT,62445832.66,62445832.66,12.4892,0
1995-01-11,BFS_SINGAPORE,JGB_FUT,-16913576.87,16913576.87,3.3827,0
1995-01-11,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9265087.99,9265087.99,1.853,0
1995-01-12,BFS_SINGAPORE,NIKKEI_FUT,61111925.18,61111925.18,12.2224,0
1995-01-12,BFS_SINGAPORE,JGB_FUT,-16235570.4,16235570.4,3.2471,0
1995-01-12,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9299561.94,9299561.94,1.8599,0
1995-01-13,BFS_SINGAPORE,NIKKEI_FUT,58120223.5,58120223.5,11.624,0
1995-01-13,BFS_SINGAPORE,JGB_FUT,-17918215.32,17918215.32,3.5836,0
1995-01-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9485405.49,9485405.49,1.8971,0
1995-01-16,BFS_SINGAPORE,NIKKEI_FUT,61542730.41,61542730.41,12.3085,0
1995-01-16,BFS_SINGAPORE,JGB_FUT,-18202132.17,18202132.17,3.6404,0
1995-01-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-8923880.9,8923880.9,1.7848,0
1995-01-17,BFS_SINGAPORE,NIKKEI_FUT,63225522.24,63225522.24,12.6451,0
1995-01-17,BFS_SINGAPORE,JGB_FUT,-19586735.16,19586735.16,3.9173,0
1995-01-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9024307.36,9024307.36,1.8049,0
1995-01-18,BFS_SINGAPORE,NIKKEI_FUT,66670199.93,66670199.93,13.334,0
1995-01-18,BFS_SINGAPORE,JGB_FUT,-18592079.22,18592079.22,3.7184,0
1995-01-18,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9087358.76,9087358.76,1.8175,0
1995-01-19,BFS_SINGAPORE,NIKKEI_FUT,71282508.21,71282508.21,14.2565,0
1995-01-19,BFS_SINGAPORE,JGB_FUT,-18508506.56,18508506.56,3.7017,0
1995-01-19,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-9631818.19,9631818.19,1.9264,0
1995-01-20,BFS_SINGAPORE,NIKKEI_FUT,69822669.72,69822669.72,13.9645,0
1995-01-20,BFS_SINGAPORE,JGB_FUT,-17788146.36,17788146.36,3.5576,0
1995-01-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10486285.01,10486285.01,2.0973,0
1995-01-23,BFS_SINGAPORE,NIKKEI_FUT,64368504.24,64368504.24,12.8737,0
1995-01-23,BFS_SINGAPORE,JGB_FUT,-18092700.37,18092700.37,3.6185,0
1995-01-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-10957007.82,10957007.82,2.1914,0
1995-01-24,BFS_SINGAPORE,NIKKEI_FUT,67296088.11,67296088.11,13.4592,0
1995-01-24,BFS_SINGAPORE,JGB_FUT,-17817529.96,17817529.96,3.5635,0
1995-01-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-11617501.65,11617501.65,2.3235,0
1995-01-25,BFS_SINGAPORE,NIKKEI_FUT,64558797.34,64558797.34,12.9118,0
1995-01-25,BFS_SINGAPORE,JGB_FUT,-18429387.02,18429387.02,3.6859,0
1995-01-25,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-12948684.69,12948684.69,2.5897,0
1995-01-26,BFS_SINGAPORE,NIKKEI_FUT,66794663.98,66794663.98,13.3589,0
1995-01-26,BFS_SINGAPORE,JGB_FUT,-17447542.8,17447542.8,3.4895,0
1995-01-26,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-12535163.88,12535163.88,2.507,0
1995-01-27,BFS_SINGAPORE,NIKKEI_FUT,67412414.1,67412414.1,13.4825,0
1995-01-27,BFS_SINGAPORE,JGB_FUT,-20764992.24,20764992.24,4.153,0
1995-01-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15709745.06,15709745.06,3.1419,0
1995-01-30,BFS_SINGAPORE,NIKKEI_FUT,70997190.4,70997190.4,14.1994,0
1995-01-30,BFS_SINGAPORE,JGB_FUT,-22516455.26,22516455.26,4.5033,0
1995-01-30,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16932139.71,16932139.71,3.3864,0
1995-01-31,BFS_SINGAPORE,NIKKEI_FUT,67701065.56,67701065.56,13.5402,0
1995-01-31,BFS_SINGAPORE,JGB_FUT,-23745365.87,23745365.87,4.7491,0
1995-01-31,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15668178.09,15668178.09,3.1336,0
1995-02-01,BFS_SINGAPORE,NIKKEI_FUT,68022702.21,68022702.21,13.6045,0
1995-02-01,BFS_SINGAPORE,JGB_FUT,-20901239.1,20901239.1,4.1802,0
1995-02-01,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14077598.49,14077598.49,2.8155,0
1995-02-02,BFS_SINGAPORE,NIKKEI_FUT,71041758.57,71041758.57,14.2084,0
1995-02-02,BFS_SINGAPORE,JGB_FUT,-22484996.96,22484996.96,4.497,0
1995-02-02,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15327923.71,15327923.71,3.0656,0
1995-02-03,BFS_SINGAPORE,NIKKEI_FUT,67820385.17,67820385.17,13.5641,0
1995-02-03,BFS_SINGAPORE,JGB_FUT,-24894319.77,24894319.77,4.9789,0
1995-02-03,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14575331.2,14575331.2,2.9151,0
1995-02-06,BFS_SINGAPORE,NIKKEI_FUT,80656714.27,80656714.27,16.1313,0
1995-02-06,BFS_SINGAPORE,JGB_FUT,-22899271.21,22899271.21,4.5799,0
1995-02-06,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16388934.87,16388934.87,3.2778,0
1995-02-07,BFS_SINGAPORE,NIKKEI_FUT,86011680.43,86011680.43,17.2023,0
1995-02-07,BFS_SINGAPORE,JGB_FUT,-23455957.93,23455957.93,4.6912,0
1995-02-07,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15841508.14,15841508.14,3.1683,0
1995-02-08,BFS_SINGAPORE,NIKKEI_FUT,76312041.0,76312041.0,15.2624,0
1995-02-08,BFS_SINGAPORE,JGB_FUT,-24996966.29,24996966.29,4.9994,0
1995-02-08,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15061821.7,15061821.7,3.0124,0
1995-02-09,BFS_SINGAPORE,NIKKEI_FUT,82319510.42,82319510.42,16.4639,0
1995-02-09,BFS_SINGAPORE,JGB_FUT,-27590557.7,27590557.7,5.5181,0
1995-02-09,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-14788113.31,14788113.31,2.9576,0
1995-02-10,BFS_SINGAPORE,NIKKEI_FUT,75413942.04,75413942.04,15.0828,0
1995-02-10,BFS_SINGAPORE,JGB_FUT,-29891786.72,29891786.72,5.9784,0
1995-02-10,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16720773.18,16720773.18,3.3442,0
1995-02-13,BFS_SINGAPORE,NIKKEI_FUT,77434716.88,77434716.88,15.4869,0
1995-02-13,BFS_SINGAPORE,JGB_FUT,-32590759.85,32590759.85,6.5182,0
1995-02-13,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15086147.32,15086147.32,3.0172,0
1995-02-14,BFS_SINGAPORE,NIKKEI_FUT,86352642.67,86352642.67,17.2705,0
1995-02-14,BFS_SINGAPORE,JGB_FUT,-31999488.6,31999488.6,6.3999,0
1995-02-14,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-15056332.19,15056332.19,3.0113,0
1995-02-15,BFS_SINGAPORE,NIKKEI_FUT,91299656.57,91299656.57,18.2599,0
1995-02-15,BFS_SINGAPORE,JGB_FUT,-30053635.9,30053635.9,6.0107,0
1995-02-15,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16902904.79,16902904.79,3.3806,0
1995-02-16,BFS_SINGAPORE,NIKKEI_FUT,93566825.88,93566825.88,18.7134,0
1995-02-16,BFS_SINGAPORE,JGB_FUT,-34313964.54,34313964.54,6.8628,0
1995-02-16,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17077827.39,17077827.39,3.4156,0
1995-02-17,BFS_SINGAPORE,NIKKEI_FUT,104925565.89,104925565.89,20.9851,0
1995-02-17,BFS_SINGAPORE,JGB_FUT,-31518287.38,31518287.38,6.3037,0
1995-02-17,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16791950.25,16791950.25,3.3584,0
1995-02-20,BFS_SINGAPORE,NIKKEI_FUT,114053091.95,114053091.95,22.8106,0
1995-02-20,BFS_SINGAPORE,JGB_FUT,-35806872.52,35806872.52,7.1614,0
1995-02-20,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-16703136.22,16703136.22,3.3406,0
1995-02-21,BFS_SINGAPORE,NIKKEI_FUT,117184301.28,117184301.28,23.4369,0
1995-02-21,BFS_SINGAPORE,JGB_FUT,-33140728.83,33140728.83,6.6281,0
1995-02-21,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19296036.04,19296036.04,3.8592,0
1995-02-22,BFS_SINGAPORE,NIKKEI_FUT,109181233.68,109181233.68,21.8362,0
1995-02-22,BFS_SINGAPORE,JGB_FUT,-35082710.83,35082710.83,7.0165,0
1995-02-22,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19075631.07,19075631.07,3.8151,0
1995-02-23,BFS_SINGAPORE,NIKKEI_FUT,117053217.79,117053217.79,23.4106,0
1995-02-23,BFS_SINGAPORE,JGB_FUT,-36045582.66,36045582.66,7.2091,0
1995-02-23,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-17919049.57,17919049.57,3.5838,0
1995-02-24,BFS_SINGAPORE,NIKKEI_FUT,112894842.45,112894842.45,22.579,0
1995-02-24,BFS_SINGAPORE,JGB_FUT,-35478940.16,35478940.16,7.0958,0
1995-02-24,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19280482.18,19280482.18,3.8561,0
1995-02-27,BFS_SINGAPORE,NIKKEI_FUT,96570117.16,96570117.16,19.314,0
1995-02-27,BFS_SINGAPORE,JGB_FUT,-33595370.38,33595370.38,6.7191,0
1995-02-27,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-19911030.32,19911030.32,3.9822,0
1995-02-28,BFS_SINGAPORE,NIKKEI_FUT,101853274.74,101853274.74,20.3707,0
1995-02-28,BFS_SINGAPORE,JGB_FUT,-33535902.63,33535902.63,6.7072,0
1995-02-28,BFS_SINGAPORE,NIKKEI_SHORT_VOL,-21378563.01,21378563.01,4.2757,0
1995-03-01,BFS_SINGAPORE,NIKKEI_FUT,100235980.79,100235980.79,20.0472,0
1995-03-01,BFS_SINGAPORE,JGB_FUT,-35413215.1,35413215.1,7.0826,0
