date,entity_id,desk_id,trader_id,instrument,account_id,authorized_flag,secret_account_flag,quantity,price,actual_pnl,reported_pnl,hidden_loss,trade_hour,fraud_label
1995-01-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,2617.81,19320.0,160038.99,160038.99,0.0,17,0
1995-01-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,903.43,143.2,14291.6,14291.6,0.0,14,0
1995-01-09,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,370.51,19320.0,-4816673.3,-4816673.3,0.0,14,0
1995-01-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,2551.27,19410.0,795689.22,795689.22,0.0,20,0
1995-01-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,909.09,143.0,173528.09,173528.09,0.0,17,0
1995-01-10,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,340.95,19410.0,-3681211.15,-3681211.15,0.0,19,0
1995-01-11,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,3056.81,19350.0,-272207.75,-272207.75,0.0,22,0
1995-01-11,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,920.35,142.8,-695115.48,-695115.48,0.0,22,0
1995-01-11,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,346.59,19350.0,-4717548.85,-4717548.85,0.0,18,0
1995-01-12,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,3247.61,19480.0,392167.66,392167.66,0.0,17,0
1995-01-12,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,980.8,142.3,-154555.63,-154555.63,0.0,18,0
1995-01-12,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_SHORT_VOL,AUTH_MAIN,1,0,337.86,19480.0,-5263298.02,-5263298.02,0.0,20,0
1995-01-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,NIKKEI_FUT,AUTH_MAIN,1,0,3608.11,19260.0,-1045944.29,-1045944.29,0.0,23,0
1995-01-13,BFS_SINGAPORE,EQUITY_DERIVATIVES_APAC,NICK_LEESON,JGB_FUT,AUTH_MAIN,1,0,1140.1,142.0,-304034.29,-304034.29,0.0,20,0
